city,course_name,insitute_type ,institute_name,branch,total_seats
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Computer Hardware & Network Maintenance (NSQF),48
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Computer Operator And Programming Assistant (NSQF),48
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Electrician (NSQF),20
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Electronics Mechanic (NSQF),24
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Fitter (NSQF),40
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Machinist (NSQF),40
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Mechanic (Motor Vehicle) (NSQF),24
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Solar Technician (Electrical)(NSQF),20
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Turner (NSQF),40
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Welder (NSQF),40
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Refrigeration And Air Conditioning Technician(NSQF),24
DEWAS,ITI,Government,"GOVT ITI - DEWAS, DIST - DEWAS",Mechanic Electric Vehicle (NSQF),48
DEWAS,ITI,Government,"GOVT ITI - TONKKHURD, DIST - DEWAS",Computer Operator And Programming Assistant (NSQF),48
DEWAS,ITI,Government,"GOVT ITI - TONKKHURD, DIST - DEWAS",Electrician (NSQF),20
DEWAS,ITI,Government,"GOVT ITI - TONKKHURD, DIST - DEWAS",Fitter (NSQF),20
DEWAS,ITI,Government,"GOVT ITI - TONKKHURD, DIST - DEWAS",Mechanic Diesel (NSQF),48
DEWAS,ITI,Government,"GOVT ITI - TONKKHURD, DIST - DEWAS",Welder (NSQF),60
DEWAS,ITI,Government,"GOVT ITI - KANTAFOD, DIST - DEWAS",Computer Operator And Programming Assistant (NSQF),48
DEWAS,ITI,Government,"GOVT ITI - KANTAFOD, DIST - DEWAS",Electrician (NSQF),20
DEWAS,ITI,Government,"GOVT ITI - KANTAFOD, DIST - DEWAS",Fitter (NSQF),20
DEWAS,ITI,Government,"GOVT ITI - KANTAFOD, DIST - DEWAS",Welder (NSQF),40
DEWAS,ITI,Government,"GOVT ITI - KANNAUD, DIST - DEWAS",Computer Operator And Programming Assistant (NSQF),48
DEWAS,ITI,Government,"GOVT ITI - KANNAUD, DIST - DEWAS",Electrician (NSQF),20
DEWAS,ITI,Government,"GOVT ITI - KANNAUD, DIST - DEWAS",Fitter (NSQF),20
DEWAS,ITI,Government,"GOVT ITI - KANNAUD, DIST - DEWAS",Welder (NSQF),40
MANDSAUR,ITI,Government,"GOVT ITI - MALHARGARH, DIST - MANDSAUR",Computer Operator And Programming Assistant (NSQF),48
MANDSAUR,ITI,Government,"GOVT ITI - MALHARGARH, DIST - MANDSAUR",Electrician (NSQF),20
MANDSAUR,ITI,Government,"GOVT ITI - MALHARGARH, DIST - MANDSAUR",Fitter (NSQF),20
MANDSAUR,ITI,Government,"GOVT ITI - MALHARGARH, DIST - MANDSAUR",Mechanic Diesel (NSQF),48
MANDSAUR,ITI,Government,"GOVT ITI - MALHARGARH, DIST - MANDSAUR",Welder (NSQF),40
MANDSAUR,ITI,Government,"GOVT ITI - BHANPURA, DIST - MANDSAUR",Computer Operator And Programming Assistant (NSQF),48
MANDSAUR,ITI,Government,"GOVT ITI - BHANPURA, DIST - MANDSAUR",Electrician (NSQF),20
MANDSAUR,ITI,Government,"GOVT ITI - BHANPURA, DIST - MANDSAUR",Electronics Mechanic (NSQF),24
MANDSAUR,ITI,Government,"GOVT ITI - BHANPURA, DIST - MANDSAUR",Welder (NSQF),40
MANDSAUR,ITI,Government,"GOVT ITI - SITAMAU, DIST - MANDSAUR",Computer Operator And Programming Assistant (NSQF),48
MANDSAUR,ITI,Government,"GOVT ITI - SITAMAU, DIST - MANDSAUR",Electrician (NSQF),20
MANDSAUR,ITI,Government,"GOVT ITI - SITAMAU, DIST - MANDSAUR",Fitter (NSQF),20
MANDSAUR,ITI,Government,"GOVT ITI - SITAMAU, DIST - MANDSAUR",Stenographer & Secretarial Assistant (English) (NSQF),24
MANDSAUR,ITI,Government,"GOVT ITI - SITAMAU, DIST - MANDSAUR",Welder (NSQF),40
MANDSAUR,ITI,Government,"GOVT ITI - MANDSAUR, DIST - MANDSAUR",Computer Operator And Programming Assistant (NSQF),48
MANDSAUR,ITI,Government,"GOVT ITI - MANDSAUR, DIST - MANDSAUR",Electrician (NSQF),20
MANDSAUR,ITI,Government,"GOVT ITI - MANDSAUR, DIST - MANDSAUR",Fitter (NSQF),40
MANDSAUR,ITI,Government,"GOVT ITI - MANDSAUR, DIST - MANDSAUR",Mechanic (Motor Vehicle) (NSQF),24
MANDSAUR,ITI,Government,"GOVT ITI - MANDSAUR, DIST - MANDSAUR",Stenographer & Secretarial Assistant (Hindi) (NSQF),48
MANDSAUR,ITI,Government,"GOVT ITI - MANDSAUR, DIST - MANDSAUR",Welder (NSQF),40
MANDSAUR,ITI,Government,"GOVT ITI - MANDSAUR, DIST - MANDSAUR",Draughtsman (Civil) (NSQF),24
MANDSAUR,ITI,Government,"GOVT ITI - SHAMGARH, DIST - MANDSAUR",Computer Operator And Programming Assistant (NSQF),48
MANDSAUR,ITI,Government,"GOVT ITI - SHAMGARH, DIST - MANDSAUR",Electrician (NSQF),20
MANDSAUR,ITI,Government,"GOVT ITI - SHAMGARH, DIST - MANDSAUR",Fitter (NSQF),20
MANDSAUR,ITI,Government,"GOVT ITI - SHAMGARH, DIST - MANDSAUR",Mechanic Diesel (NSQF),48
MANDSAUR,ITI,Government,"GOVT ITI - SHAMGARH, DIST - MANDSAUR",Stenographer & Secretarial Assistant (Hindi) (NSQF),24
MANDSAUR,ITI,Government,"GOVT ITI - SHAMGARH, DIST - MANDSAUR",Welder (NSQF),40
MANDSAUR,ITI,Government,"GOVT ITI - GAROTH, DIST - MANDSAUR",Electrician (NSQF),20
MANDSAUR,ITI,Government,"GOVT ITI - GAROTH, DIST - MANDSAUR",Fitter (NSQF),20
NEEMUCH,ITI,Government,"GOVT ITI - MANASA, DIST - NEEMUCH",Computer Operator And Programming Assistant (NSQF),24
NEEMUCH,ITI,Government,"GOVT ITI - MANASA, DIST - NEEMUCH",Electrician (NSQF),20
NEEMUCH,ITI,Government,"GOVT ITI - MANASA, DIST - NEEMUCH",Electronics Mechanic (NSQF),24
NEEMUCH,ITI,Government,"GOVT ITI - MANASA, DIST - NEEMUCH",Mechanic (Motor Vehicle) (NSQF),24
NEEMUCH,ITI,Government,"GOVT ITI - MANASA, DIST - NEEMUCH",Mechanic Diesel (NSQF),24
NEEMUCH,ITI,Government,"GOVT ITI - MANASA, DIST - NEEMUCH",Stenographer & Secretarial Assistant (Hindi) (NSQF),24
NEEMUCH,ITI,Government,"GOVT ITI - NEEMACH, DIST - NEEMUCH",Computer Operator And Programming Assistant (NSQF),48
NEEMUCH,ITI,Government,"GOVT ITI - NEEMACH, DIST - NEEMUCH",Electrician (NSQF),20
NEEMUCH,ITI,Government,"GOVT ITI - NEEMACH, DIST - NEEMUCH",Electronics Mechanic (NSQF),24
NEEMUCH,ITI,Government,"GOVT ITI - NEEMACH, DIST - NEEMUCH",Fitter (NSQF),20
NEEMUCH,ITI,Government,"GOVT ITI - NEEMACH, DIST - NEEMUCH",Mechanic Diesel (NSQF),48
NEEMUCH,ITI,Government,"GOVT ITI - NEEMACH, DIST - NEEMUCH",Stenographer & Secretarial Assistant (Hindi) (NSQF),48
NEEMUCH,ITI,Government,"GOVT ITI - JAVAD, DIST - NEEMUCH",Computer Operator And Programming Assistant (NSQF),48
NEEMUCH,ITI,Government,"GOVT ITI - JAVAD, DIST - NEEMUCH",Electrician (NSQF),20
NEEMUCH,ITI,Government,"GOVT ITI - JAVAD, DIST - NEEMUCH",Fitter (NSQF),20
NEEMUCH,ITI,Government,"GOVT ITI - JAVAD, DIST - NEEMUCH",Instrument Mechanic (NSQF),24
NEEMUCH,ITI,Government,"GOVT ITI - JAVAD, DIST - NEEMUCH",Mechanic (Motor Vehicle) (NSQF),24
NEEMUCH,ITI,Government,"GOVT ITI - JAVAD, DIST - NEEMUCH",Welder (NSQF),40
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Computer Operator And Programming Assistant (NSQF),48
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Electrician (NSQF),60
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Electronics Mechanic (NSQF),24
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Fitter (NSQF),20
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Machinist (NSQF),20
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Mechanic (Motor Vehicle) (NSQF),24
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Mechanic (Tractor) (NSQF),40
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Mechanic Diesel (NSQF),48
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Stenographer & Secretarial Assistant (Hindi) (NSQF),48
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Turner (NSQF),20
NEEMUCH,ITI,Government,"GOVT ITI - RAMPURA, DIST - NEEMUCH",Welder (NSQF),80
RATLAM,ITI,Government,"GOVT. ITI JAWRA, DIST. RATLAM",Electrician (NSQF),20
RATLAM,ITI,Government,"GOVT. ITI PIPLODA, DIST. RATLAM",Electrician (NSQF),20
RATLAM,ITI,Government,"GOVT WOMEN ITI - RATLAM, DIST - RATLAM",Computer Operator And Programming Assistant (NSQF),48
RATLAM,ITI,Government,"GOVT WOMEN ITI - RATLAM, DIST - RATLAM",Draughtsman (Mechanical) (NSQF),24
RATLAM,ITI,Government,"GOVT WOMEN ITI - RATLAM, DIST - RATLAM",Electrician (NSQF),20
RATLAM,ITI,Government,"GOVT WOMEN ITI - RATLAM, DIST - RATLAM",Fashion Design & Technology (NSQF),60
RATLAM,ITI,Government,"GOVT WOMEN ITI - RATLAM, DIST - RATLAM",Stenographer & Secretarial Assistant (English) (NSQF),48
RATLAM,ITI,Government,"GOVT WOMEN ITI - RATLAM, DIST - RATLAM",Stenographer & Secretarial Assistant (Hindi) (NSQF),48
RATLAM,ITI,Government,"GOVT WOMEN ITI - RATLAM, DIST - RATLAM",Draughtsman (Civil) (NSQF),24
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Computer Operator And Programming Assistant (NSQF),48
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Electrician (NSQF),100
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Electronics Mechanic (NSQF),24
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Fitter (NSQF),20
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Laboratory Assistant (Chemical Plant) (NSQF),20
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Machinist (NSQF),40
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Mechanic (Motor Vehicle) (NSQF),24
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Mechanic (Tractor) (NSQF),40
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Sewing Technology (Cutting & Tailoring) (NSQF),40
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Turner (NSQF),40
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Welder (NSQF),60
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Refrigeration And Air Conditioning Technician(NSQF),24
RATLAM,ITI,Government,"GOVT ITI - RATLAM, DIST - RATLAM",Wood Work Technician (Carpenter)(NSQF),48
RATLAM,ITI,Government,"GOVT ITI - ALOT, DIST - RATLAM",Computer Operator And Programming Assistant (NSQF),48
RATLAM,ITI,Government,"GOVT ITI - ALOT, DIST - RATLAM",Electrician (NSQF),20
RATLAM,ITI,Government,"GOVT ITI - ALOT, DIST - RATLAM",Fitter (NSQF),20
RATLAM,ITI,Government,"GOVT ITI - ALOT, DIST - RATLAM",Mechanic Diesel (NSQF),24
RATLAM,ITI,Government,"GOVT ITI - ALOT, DIST - RATLAM",Welder (NSQF),40
RATLAM,ITI,Government,"GOVT ITI - ALOT, DIST - RATLAM",Surveyor ( Nsqf),24
RATLAM,ITI,Government,"GOVT ITI - SAILANA, DIST - RATLAM",Computer Operator And Programming Assistant (NSQF),48
RATLAM,ITI,Government,"GOVT ITI - SAILANA, DIST - RATLAM",Electrician (NSQF),20
RATLAM,ITI,Government,"GOVT ITI - SAILANA, DIST - RATLAM",Fitter (NSQF),20
RATLAM,ITI,Government,"GOVT ITI - SAILANA, DIST - RATLAM",Mechanic (Motor Vehicle) (NSQF),24
RATLAM,ITI,Government,"GOVT ITI - SAILANA, DIST - RATLAM",Welder (NSQF),40
RATLAM,ITI,Government,"GOVT ITI - BAJNA, DIST - RATLAM",Computer Operator And Programming Assistant (NSQF),48
RATLAM,ITI,Government,"GOVT ITI - BAJNA, DIST - RATLAM",Electrician (NSQF),20
RATLAM,ITI,Government,"GOVT ITI - BAJNA, DIST - RATLAM",Fitter (NSQF),20
RATLAM,ITI,Government,"GOVT ITI - BAJNA, DIST - RATLAM",Sewing Technology (Cutting & Tailoring) (NSQF),20
SHAJAPUR,ITI,Government,"GOVT ITI - KALAPIPAL, DIST - SHAJAPUR",Computer Operator And Programming Assistant (NSQF),24
SHAJAPUR,ITI,Government,"GOVT ITI - MOMAN BADODIYA, DIST - SHAJAPUR",Electrician (NSQF),20
SHAJAPUR,ITI,Government,"GOVT ITI - SHAJAPUR, DIST - SHAJAPUR",Computer Operator And Programming Assistant (NSQF),48
SHAJAPUR,ITI,Government,"GOVT ITI - SHAJAPUR, DIST - SHAJAPUR",Electrician (NSQF),40
SHAJAPUR,ITI,Government,"GOVT ITI - SHAJAPUR, DIST - SHAJAPUR",Electronics Mechanic (NSQF),24
SHAJAPUR,ITI,Government,"GOVT ITI - SHAJAPUR, DIST - SHAJAPUR",Fitter (NSQF),20
SHAJAPUR,ITI,Government,"GOVT ITI - SHAJAPUR, DIST - SHAJAPUR",Mechanic (Motor Vehicle) (NSQF),24
SHAJAPUR,ITI,Government,"GOVT ITI - SHAJAPUR, DIST - SHAJAPUR",Stenographer & Secretarial Assistant (Hindi) (NSQF),48
SHAJAPUR,ITI,Government,"GOVT ITI - SHAJAPUR, DIST - SHAJAPUR",Welder (NSQF),40
SHAJAPUR,ITI,Government,"GOVT ITI - SHAJAPUR, DIST - SHAJAPUR",Surveyor ( Nsqf),24
SHAJAPUR,ITI,Government,"GOVT ITI - SHAJAPUR, DIST - SHAJAPUR",Refrigeration And Air Conditioning Technician(NSQF),24
SHAJAPUR,ITI,Government,"GOVT ITI - SHUJALPUR, DIST - SHAJAPUR",Computer Operator And Programming Assistant (NSQF),24
SHAJAPUR,ITI,Government,"GOVT ITI - SHUJALPUR, DIST - SHAJAPUR",Electrician (NSQF),20
SHAJAPUR,ITI,Government,"GOVT ITI - SHUJALPUR, DIST - SHAJAPUR",Fashion Design & Technology (NSQF),20
SHAJAPUR,ITI,Government,"GOVT ITI - SHUJALPUR, DIST - SHAJAPUR",Fitter (NSQF),20
SHAJAPUR,ITI,Government,"GOVT ITI - SHUJALPUR, DIST - SHAJAPUR",Stenographer & Secretarial Assistant (Hindi) (NSQF),24
SHAJAPUR,ITI,Government,"GOVT ITI - SHUJALPUR, DIST - SHAJAPUR",Welder (NSQF),40
UJJAIN,ITI,Government,"GOVT ITI - TARANA, DIST - UJJAIN",Stenographer & Secretarial Assistant (Hindi) (NSQF),24
UJJAIN,ITI,Government,"GOVT ITI - GHATIYA, DIST - UJJAIN",Computer Operator And Programming Assistant (NSQF),24
UJJAIN,ITI,Government,"GOVT ITI - BADNAGAR, DIST - UJJAIN",Electrician (NSQF),20
UJJAIN,ITI,Government,"GOVT ITI - BADNAGAR, DIST - UJJAIN",Fitter (NSQF),20
UJJAIN,ITI,Government,"GOVT ITI - BADNAGAR, DIST - UJJAIN",Plumber (NSQF),48
UJJAIN,ITI,Government,"GOVT ITI - BADNAGAR, DIST - UJJAIN",Welder (NSQF),40
UJJAIN,ITI,Government,"GOVT ITI - MAHIDPUR, DIST - UJJAIN",Electrician (NSQF),20
UJJAIN,ITI,Government,"GOVT ITI - MAHIDPUR, DIST - UJJAIN",Electronics Mechanic (NSQF),24
UJJAIN,ITI,Government,"GOVT ITI - MAHIDPUR, DIST - UJJAIN",Fitter (NSQF),20
UJJAIN,ITI,Government,"GOVT ITI - MAHIDPUR, DIST - UJJAIN",Welder (NSQF),20
UJJAIN,ITI,Government,"GOVT ITI - MAHIDPUR, DIST - UJJAIN",Mechanic Electric Vehicle (NSQF),20
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Computer Operator & Programming Assistant (Vi) (NSQF) दृष्टि बाधित,12
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Computer Operator And Programming Assistant (NSQF),96
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Draughtsman (Mechanical) (NSQF),24
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Dress Making (NSQF),60
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Electrician (NSQF),60
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Electronics Mechanic (NSQF),48
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Fashion Design & Technology (NSQF),60
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Fitter (NSQF),40
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Machinist (NSQF),40
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Mason (Building Constructor) (NSQF),96
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Mechanic (Motor Vehicle) (NSQF),48
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Mechanic Diesel (NSQF),72
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Painter General (NSQF),20
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Plumber (NSQF),40
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Stenographer & Secretarial Assistant (Hindi) (NSQF),96
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Technician Mechatronics,24
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Turner (NSQF),40
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Internet Of Things (Smart City),48
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Welder (NSQF),40
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Surveyor ( Nsqf),24
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Draughtsman (Civil) (NSQF),24
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Milk & Milk Product Technician (NSQF),24
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Refrigeration And Air Conditioning Technician(NSQF),24
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Wood Work Technician (Carpenter)(NSQF),48
UJJAIN,ITI,Government,DIVISIONAL ITI UJJAIN,Computer Operator & Programming Assistant (Hi) (NSQF) श्रवण बाधित,12
UJJAIN,ITI,Government,"GOVT ITI - KHACHROD, DIST - UJJAIN",Computer Operator And Programming Assistant (NSQF),48
UJJAIN,ITI,Government,"GOVT ITI - KHACHROD, DIST - UJJAIN",Electrician (NSQF),20
UJJAIN,ITI,Government,"GOVT ITI - KHACHROD, DIST - UJJAIN",Fitter (NSQF),20
UJJAIN,ITI,Government,"GOVT ITI - KHACHROD, DIST - UJJAIN",Stenographer & Secretarial Assistant (Hindi) (NSQF),24
UJJAIN,ITI,Government,"GOVT ITI - KHACHROD, DIST - UJJAIN",Welder (NSQF),40
Sagar,B.Tech,Government,"Indira Gandhi B.Tech College, Sagar (IGEC) (1981)",Civil B.Tech,75
Sagar,B.Tech,Government,"Indira Gandhi B.Tech College, Sagar (IGEC) (1981)",Electrical B.Tech,75
Sagar,B.Tech,Government,"Indira Gandhi B.Tech College, Sagar (IGEC) (1981)",Electronics and Communication B.Tech,75
Sagar,B.Tech,Government,"Indira Gandhi B.Tech College, Sagar (IGEC) (1981)",Information Technology,75
Sagar,B.Tech,Government,"Indira Gandhi B.Tech College, Sagar (IGEC) (1981)",Mechanical B.Tech,75
Jabalpur,B.Tech,Government,"Jabalpur B.Tech College, Jabalpur, (JEC) (1947)",Artificial Intelligence (AI) and Data Science,75
Jabalpur,B.Tech,Government,"Jabalpur B.Tech College, Jabalpur, (JEC) (1947)",Civil B.Tech,75
Jabalpur,B.Tech,Government,"Jabalpur B.Tech College, Jabalpur, (JEC) (1947)",Computer Science and B.Tech,112
Jabalpur,B.Tech,Government,"Jabalpur B.Tech College, Jabalpur, (JEC) (1947)",Electrical B.Tech,75
Jabalpur,B.Tech,Government,"Jabalpur B.Tech College, Jabalpur, (JEC) (1947)",Electronics and Communication B.Tech,112
Jabalpur,B.Tech,Government,"Jabalpur B.Tech College, Jabalpur, (JEC) (1947)",Industrial & Production B.Tech,112
Jabalpur,B.Tech,Government,"Jabalpur B.Tech College, Jabalpur, (JEC) (1947)",Information Technology,112
Jabalpur,B.Tech,Government,"Jabalpur B.Tech College, Jabalpur, (JEC) (1947)",Mechanical B.Tech,100
Jabalpur,B.Tech,Government,"Jabalpur B.Tech College, Jabalpur, (JEC) (1947)",MECHATRONICS B.Tech,75
Chhatarpur,B.Tech,Government,"Nowgong B.Tech College, Nowgong (NEC) (2012)",Civil B.Tech,75
Chhatarpur,B.Tech,Government,"Nowgong B.Tech College, Nowgong (NEC) (2012)",Mechanical B.Tech,75
Rewa,B.Tech,Government,"Rewa B.Tech College, Rewa (REC) (1964)",Civil B.Tech,75
Rewa,B.Tech,Government,"Rewa B.Tech College, Rewa (REC) (1964)",Computer Science and B.Tech,75
Rewa,B.Tech,Government,"Rewa B.Tech College, Rewa (REC) (1964)",Electrical B.Tech,75
Rewa,B.Tech,Government,"Rewa B.Tech College, Rewa (REC) (1964)",Electronics and Communication B.Tech,75
Rewa,B.Tech,Government,"Rewa B.Tech College, Rewa (REC) (1964)",Mechanical B.Tech,75
Ujjain,B.Tech,Government,UJJAIN B.Tech COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),Chemical B.Tech,75
Ujjain,B.Tech,Government,UJJAIN B.Tech COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),Civil B.Tech,37
Ujjain,B.Tech,Government,UJJAIN B.Tech COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),Computer Science and B.Tech,75
Ujjain,B.Tech,Government,UJJAIN B.Tech COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),Electrical B.Tech,75
Ujjain,B.Tech,Government,UJJAIN B.Tech COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),Electronics and Communication B.Tech,75
Ujjain,B.Tech,Government,UJJAIN B.Tech COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),Mechanical B.Tech,75
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",ARTIFICIAL INTELLIGENCE,75
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",Artificial Intelligence (AI) and Data Science,75
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,75
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",Chemical B.Tech,75
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",Civil B.Tech,150
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",COMPUTER SCIENCE AND BUSINESS SYSTEM,75
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",Computer Science and Design,75
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",Computer Science and B.Tech,150
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",Electrical B.Tech,150
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",ELECTRICAL B.Tech (INTERNET OF THINGS),75
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",Electronics,150
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",Electronics and Telecommunications,150
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",Information Technology,150
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",INFORMATION TECHNOLOGY (INTERNET OF THINGS(IOT)),75
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",INFORMATION TECHNOLOGY(ARTIFICIAL INTELLIGENCE AND ROBOTICS),75
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",MATHEMATICS AND COMPUTING,150
Gwalior,B.Tech,Govt. Aided,"Madhav Institute of Technology and Science, Gwalior (1957) (Deemed University)",Mechanical B.Tech,150
Vidisha,B.Tech,Govt. Aided,"Samrat Ashok Technological Institute, Vidisha (1960)",Civil B.Tech,75
Vidisha,B.Tech,Govt. Aided,"Samrat Ashok Technological Institute, Vidisha (1960)",Computer Science and B.Tech,150
Vidisha,B.Tech,Govt. Aided,"Samrat Ashok Technological Institute, Vidisha (1960)",COMPUTER SCIENCE AND B.Tech (ARTIFICIAL INTELLIGENCE AND DATA SCIENCE),75
Vidisha,B.Tech,Govt. Aided,"Samrat Ashok Technological Institute, Vidisha (1960)",COMPUTER SCIENCE AND B.Tech (BLOCK CHAIN),75
Vidisha,B.Tech,Govt. Aided,"Samrat Ashok Technological Institute, Vidisha (1960)",COMPUTER SCIENCE AND B.Tech(IOT),75
Vidisha,B.Tech,Govt. Aided,"Samrat Ashok Technological Institute, Vidisha (1960)",Electrical B.Tech,75
Vidisha,B.Tech,Govt. Aided,"Samrat Ashok Technological Institute, Vidisha (1960)",Electronics & Instrumentation,75
Vidisha,B.Tech,Govt. Aided,"Samrat Ashok Technological Institute, Vidisha (1960)",Electronics and Communication B.Tech,75
Vidisha,B.Tech,Govt. Aided,"Samrat Ashok Technological Institute, Vidisha (1960)",Information Technology,75
Vidisha,B.Tech,Govt. Aided,"Samrat Ashok Technological Institute, Vidisha (1960)",Mechanical B.Tech,75
Indore,B.Tech,Govt. Aided,"Shri G.S. Institute of Technology & Science, Indore (M.P.) (1952)",Bio-Medical B.Tech,75
Indore,B.Tech,Govt. Aided,"Shri G.S. Institute of Technology & Science, Indore (M.P.) (1952)",Biomedical B.Tech (Indian Language-Hindi),37
